"Code","Name","G","Rush","RushYds","RushYPG","RushAvg","RushTD","Rec","RecYds","RecYPG","RecAvg","RecLng","RecTD","Position","QBRAT","Att","Comp","Pct","PassYds","PassYPG","PassAvg","PassTD","Int","Sack","YdsL","Rank","TeamName","TeamGames","Plays","TeamYds","TeamAvg","TeamTD","TeamYPG","Wins","Losses","Percentage","PlayerID","AV"
811,"Dax Crum",12,30,-52.80859,-4.40071583333333,-1.76028633333333,0,0,0,0,NA,0,0,"QB",98.5131184015,132,71.20774963,0.350418474490539,627.34406977,52.2786724808333,8.81005330219983,3.05695611,6.89454198599196,12.8015321027971,-77.8700288792326,15.5,"Wyoming",24,1470,7131.53500086,4.85138435432653,50.19187666,297.1472917025,7.14565825,16.6234918913337,0.522175535,2372,NA
328,"Dayne Crist",10,27,-71.85483888,-7.185483888,-2.66129032888889,0,0,0,0,NA,0,0,"QB",105.06048412,216,112.13709704,0.341738553950608,1429.47580984,142.947580984,12.747572815534,4.35483872,8.2666666470716,14.6962962614606,-98.281481248518,114,"Kansas",12,871,4707.58065632,5.40479983504018,29.39516136,392.298388026667,1.08870968,10.1037036797542,0.58870968,2374,NA
513,"Dayne Crist",17,62,-29.91512228,-1.75971307529412,-0.482501972258065,4.53521128,0,0,0,NA,0,0,"QB",126.039081911,338,223.33882233,0.397868120724249,2611.11490832,153.594994607059,11.6912719476146,18.03296823,8.09813721353144,16.0360253905956,-99.2923936004895,76,"Notre Dame",38,2649,16812.58029586,6.34676492859947,144.28623104,442.436323575263,23.65151006,15.0057880487832,0.570973413333333,2375,NA
164,"Dennis Brown",5,27,-30.83333319,-6.166666638,-1.14197530333333,0,0,0,0,NA,0,0,"QB",100.111114559,66,31.25560099,0.321375845420088,322.66488051,64.532976102,10.3234258913541,2.88748385,2.14054055049116,11.7729730277014,-88.8324328453832,113,"Connecticut",24,1688,7930.63383068,4.6982427906872,72.51955622,330.443076278333,13.84089006,10.3478209230281,0.47657021,2479,NA
529,"Dennis Dixon",38,258,1300.52436989,34.2243255234211,5.04079213135659,13.02035579,0,0,0,NA,0,0,"QB",133.408239142,695,477.58830752,0.407294106940303,5519.64916874,145.253925493158,11.5573373171596,40.99968592,19.5500580816101,21.4123095921265,-136.968131131437,48.75,"Oregon",48,3712,22325.6799651,6.01446119749461,206.72126498,465.11833260625,32.68222545,16.3027348753548,0.5479445575,2481,2
528,"Derek Anderson",25,132,-302.34865617,-12.0939462468,-2.2905201225,6.50671606,0,0,0,NA,0,0,"QB",135.9725448875,1024,588.8486556,0.365098519042967,8355.65398993,334.2261595972,14.189815855852,57.84738293,37.7227124991084,63.253059163287,-429.537172425329,36.5,"Oregon St.",25,1970,11499.66012113,5.83739092443147,100.04272792,459.9864048452,16.33232975,9.17710721858359,0.58991431,2507,19
388,"Derek Devine",4,1,17.03305782,4.258264455,17.03305782,0,0,0,0,NA,0,0,"QB",62.0287188945,8,1.89256198,0.191311612080494,21.76446277,5.4411156925,11.5,0,0,0,0,87,"Marshall",23,1483,7642.58676948,5.15346376903574,67.69008257,332.286381281739,8.73140495,14.397379926231,0.473140495,2514,NA
497,"Derek Thompson",27,95,145.74130752,5.39782620444445,1.53411902652632,5.02727272,0,0,0,NA,0,0,"QB",169.48143557375,662,386.50362185,0.368624021696793,4589.28587771,169.973551026296,11.8738496051948,26.20512818,20.8558532818564,18.2330247490711,-98.1707488147824,83.75,"North Texas",48,3318,17406.29718855,5.24602085248644,140.28966679,362.631191428125,13.54430743,35.877687263005,0.4560767075,2532,NA
415,"Derrick Crudup",10,33,116.84423352,11.684423352,3.54073434909091,0,0,0,0,NA,0,0,"QB",131.292664651,70,44.23906331,0.387249877828152,517.27507857,51.727507857,11.6927222202978,3.22602741,2.78980890618037,6.49138252119293,-48.2113149613029,70.5,"Miami (FL)",25,1709,10329.06628994,6.04392410177882,97.80954486,413.1626515976,21.69973488,4.59516673061679,0.58605833,2548,NA
519,"Derrius Vick",6,17,67.151163,11.1918605,3.95006841176471,0,0,0,0,NA,0,0,"QB",152.567442336,30,17.01162796,0.361860005666564,222.94186116,37.15697686,13.1052631578947,3.58139536,1.11688311340192,1.11688311340192,-2.23376622680385,48,"Ohio",13,998,5176.90699288,5.18728155599198,43.87209316,398.223614836923,8.05813956,4.46753245360769,0.39534884,2572,NA
392,"Devin Burns",4,14,66.9827585,16.745689625,4.78448275,0.95689655,0,0,0,NA,0,0,"QB",83.1064653675,4,2.87068965,0.417816812610653,44.97413785,11.2435344625,15.6666666666667,0,0,2.09009009385602,-15.6756757039201,55,"Maryland",24,1631,8015.54885987,4.91449960752299,65.16522995,333.981202494583,5.91091954,17.9603603447041,0.49928161,2603,NA
466,"Devin Combs",5,34,159.0234375,31.8046875,4.67715992647059,0.8984375,0,0,0,NA,0,0,"QB",157.67578125,39,22.4609375,0.365450616499301,345,69,15.36,3.59375,1.11304347826087,3.33913043478261,-23.3739130434783,99,"Nevada",13,1080,6013.2421875,5.56781684027778,59.296875,462.557091346154,6.2890625,6.67826086956522,0.3984375,2605,NA
418,"Devin Gardner",23,79,185.81465501,8.07889804391304,2.35208424063291,9.80826571,0,0,0,NA,0,0,"QB",163.977354918333,159,101.38410523,0.389363648523962,1613.75052714,70.1630663973913,15.9171945491756,14.18067951,5.50316474200436,14.708252752305,-114.120362111527,84.6666666666667,"Michigan",39,2605,17968.7470438,6.89779157151632,176.47575097,460.73710368718,28.14617408,11.98696732616,0.583215003333333,2612,NA
30,"Devin Hollins",8,12,18.50779623,2.31347452875,1.5423163525,0,0,0,0,NA,0,0,"QB",71.63442033,35,14.68892928,0.295617746102498,162.49818048,20.31227256,11.0626293708999,0.93243243,1.07246377091367,1.16853932689307,-1.16853932689307,85,"Arkansas St.",23,1522,7474.25492463,4.91081138280552,55.05093546,324.967605418696,7.93191267,15.5909461286678,0.39410083,2614,NA
718,"Devin Powell",2,14,-43.17293244,-21.58646622,-3.08378088857143,0,0,0,0,NA,0,0,"QB",83.892857355,57,29.4360903,0.340553236476037,250.20676755,125.103383775,8.5,0.98120301,3.05747125663628,9.17241376990884,-64.2068963893619,12,"Tulane",12,816,3761.93234034,4.61021120139706,27.47368428,313.494361695,1.96240602,10.1915708554543,0.48120301,2620,NA
204,"Devontae Payne",6,2,-8.51538465,-1.419230775,-4.257692325,0,0,0,0,NA,0,0,"QB",69.542307975,52,20.8153847,0.285865202604636,205.31538545,34.2192309083333,9.86363636363636,0,1.05691056480931,0,0,112,"Eastern Mich.",12,793,3785.56155385,4.77372200989912,29.33076935,315.463462820833,1.8923077,10.5691056480931,0.44615385,2638,NA
416,"Domenic Natale",10,18,-29.19993414,-2.919993414,-1.62221856333333,1,0,0,0,NA,0,0,"QB",56.8840909623333,36,17.11363637,0.322207959002902,250.36363644,25.036363644,14.6294820707354,0,3,5.96350364766583,-40.781021885995,79.3333333333333,"Michigan St.",37,2483,15206.08729451,6.12407865264197,146.94301721,410.975332284054,22.41172597,14.6898586663599,0.51987264,2676,NA
295,"Dominique Blackman",7,25,-43.3008849,-6.1858407,-1.732035396,1.03097345,0,0,0,NA,0,0,"QB",118.97433613,265,172.17256615,0.393832045926974,1659.8672545,237.1238935,9.64071856287425,9.27876105,12.6094420763212,11.6394849935272,-97.9656653621876,16,"Idaho",12,798,3898.11061445,4.88485039404762,19.58849555,324.842551204167,1.03097345,10.6695279107333,0.53097345,2683,NA
648,"Dondrial Pinkins",19,154,498.37605002,26.2303184221053,3.23620811701299,8.38760503,0,0,0,NA,0,0,"QB",126.1249999645,430,243.07983146,0.361145617649436,3178.96217863,167.313798875263,13.0778524879515,14.81092434,13.3611793776624,11.3248157472227,-89.9773957338574,87.5,"South Carolina",23,1563,8622.50629657,5.51663870541907,67.55252095,374.891578111739,11.33403361,11.5233415328705,0.535189075,2719,NA
473,"Donovan Porterie",37,196,-36.28679342,-0.980724146486487,-0.185136701122449,1.96183206,0,0,0,NA,0,0,"QB",111.551209198,1058,595.11554115,0.359996338027289,6525.33568645,176.360423958108,10.9648215098541,31.75827441,29.6904221174602,83.2626069283204,-475.564025861626,76.25,"New Mexico",50,3423,16505.98378716,4.82208115312883,114.88864755,330.1196757432,19.45443986,30.3632386525074,0.4834225375,2728,NA
31,"Dowell Loggains",2,2,5.2739726,2.6369863,2.6369863,0,0,0,0,NA,0,0,"QB",0,0,0,NA,0,0,NA,0,0,0,0,38,"Arkansas",13,930,5914.23287364,6.35939018670968,59.06849312,454.94099028,9.49315068,3.79220779417777,0.55479452,2769,NA
522,"Drew Allen",9,5,12.04248364,1.33805373777778,2.408496728,1.09477124,0,0,0,NA,0,0,"QB",116.3088012235,30,19.77759873,0.397319260763787,176.82393243,19.6471036033333,8.94061684858544,0,0,0.913432837347828,-5.48059702408697,34,"Oklahoma",27,2263,14721.90998816,6.50548386573575,139.53796235,545.255925487407,24.16465218,4.54736255930505,0.598755485,2776,NA
774,"Drew Burdi",13,18,135.37739062,10.4136454323077,7.52096614555556,1.80598933,0,0,0,NA,0,0,"QB",95.2559367415,20,8.6792175,0.302630903371056,116.26616107,8.94355085153846,13.3959266569826,1.96480957,1.21243524019652,2.03582374950098,-12.212452075416,59.5,"Western Mich.",49,3546,18265.18808774,5.15092726670615,165.01325626,372.758940566122,23.31346945,26.2971641085735,0.4240938875,2777,NA
254,"Drew Little",15,29,-61,-4.06666666666667,-2.10344827586207,4,0,0,0,NA,0,0,"QB",104.75,389,227,0.368506493506494,2570,171.333333333333,11.3215859030837,18,17,9,-76,121,"Georgia St.",22,1360,7489,5.50661764705882,68,340.409090909091,9,13,0.5,2784,NA
110,"Drew Olson",36,177,-126.71917895,-3.51997719305556,-0.715927564689266,2.02054795,0,0,0,NA,0,0,"QB",135.862328945,1044,614.55479535,0.370536322992158,7872.47261265,218.679794795833,12.8100417932082,64.2054795,27.8187919048782,80.2550333867213,-523.322146352849,31,"UCLA",37,2534,14004.7808403,5.52674855576164,136.59589055,378.507590278378,22.1232877,14.8590603704608,0.506849316666667,2787,NA
416,"Drew Stanton",36,332,1531.73638959,42.5482330441667,4.61366382406626,15.17122032,0,0,0,NA,0,0,"QB",148.52532969975,847,549.70495881,0.393572712220018,6609.73570995,183.603769720833,12.0241515089453,42.5344047,27.7187786620163,46.6160930669586,-312.642157060737,56,"Michigan St.",48,3433,20348.57936952,5.92734616065249,173.53878984,423.928736865,22.34824548,25.6989790015183,0.5137575625,2789,4
312,"Drew Tate",39,187,136.81918341,3.50818419,0.731653387219251,3.27634483,0,0,0,NA,0,0,"QB",143.43148291275,1090,712.37647934,0.395242884883218,8876.47524858,227.601929450769,12.460371034153,65.29433181,31.7131955726126,62.9357169861347,-408.123659012625,48.5,"Iowa",50,3363,19416.13687309,5.77345729202795,170.11051071,388.3227374618,35.26452629,16.0928189585709,0.5653374925,2790,NA
626,"Drew Westling",6,17,-23.1214388,-3.85357313333333,-1.36008463529412,1.00420168,0,0,0,NA,0,0,"QB",111.84231744,65,32.09312016,0.330539590314058,270.60538352,45.1008972533333,8.43188141791446,0.99593496,1.99163180049649,8.97060883398329,-47.8652890659085,113,"San Diego St.",24,1549,7851.0732392,5.06847852756617,64.983774,327.128051633333,5.9921432,17.9908120584611,0.50006832,2795,NA
719,"Drew Westling",1,0,0,0,NA,0,0,0,0,NA,0,0,"QB",418.407408016,1,1.01851852,0.504587156326909,37.68518524,37.68518524,37,0,0,0,0,38,"Tulsa",13,849,5144.53704452,6.05952537634865,47.87037044,395.733618809231,8.14814816,4.90909090195041,0.51851852,2796,NA
664,"Dustin Almond",34,186,123.2868213,3.62608297941177,0.662832372580645,10.05027928,0,0,0,NA,0,0,"QB",124.775918446,914,479.02552003,0.343874188334815,6646.69305789,195.490972290882,13.8754466723897,48.46568772,24.7555597958067,51.3846117659404,-327.248337742822,107.666666666667,"Southern Miss.",37,2526,12549.67573753,4.96820100456453,116.02786423,339.180425338649,23.25893993,13.8964798112918,0.50933347,2813,NA
