"Year","Code","Team","Name","G","Rush","RushYds","RushYPG","RushAvg","RushTD","Rec","RecYds","RecYPG","RecAvg","RecLng","RecTD","Position","QBRAT","Att","Comp","Pct","PassYds","PassYPG","PassAvg","PassTD","Int","Sack","YdsL","Rank","TeamName","TeamGames","Plays","TeamYds","TeamAvg","TeamTD","TeamYPG","Wins","Losses","Ties","Percentage","PlayerID","AV"
2011,674,"Stan","Andrew Luck",13,47,154.655172,11.5,3.2,2.06206896,0,0,0,0,0,0,"QB",174.966551256,404,296.93793024,"71.3",3626.14826616,270.5,"8.7",38.14827576,9.69899668146889,10.6688963496158,-73.7123747791635,"8","Stanford",13,935,6558.41032728,6.8,75.26551704,489.31,11.34137928,1.93979933629378,0,0.53103448,340,13
2007,698,"TCU","Andy Dalton",13,98,223.83098536,17.8,2.4,4.82394365,0,0,0,0,0,0,"QB",114.327464505,371,214.18309806,"59.8",2372.41548707,189.2,"6.6",9.6478873,11.4014598823102,16.5839416469966,-144.072993058283,"64","TCU",13,1017,4849.02815698,4.94,37.62676047,386.62,7.71830984,5.18248176468645,0,0.46478873,366,24
2008,698,"TCU","Andy Dalton",11,113,458.58461472,39.3,3.8,8.49230768,0,0,0,0,0,0,"QB",137.150769032,307,193.19999972,"59.3",2379.96922732,203.8,"7.3",11.67692306,4.71014493436253,13.1884058162151,-100.797101595358,"24","TCU",13,1013,5814.04614542,5.41,59.44615376,421.31,11.67692306,1.88405797374501,0,0.56153846,366,24
2009,698,"TCU","Andy Dalton",13,116,543.03030272,39.4,4.4,3.18181818,0,0,0,0,0,0,"QB",160.999999908,323,211.06060594,"61.6",2923.03030136,212,"8.5",24.39393938,7.54285714716735,11.314285720751,-71.6571428980898,"7","TCU",13,921,6296.81817822,6.45,68.9393939,456.69,12.72727272,0.942857143395918,0,0.56060606,366,24
2010,698,"TCU","Andy Dalton",13,86,360.63235252,27.5,4.2,6.04411764,0,0,0,0,0,0,"QB",167.72426451,316,210.53676446,"66.1",2878.00734958,219.8,"9",27.19852938,5.95620438651819,7.94160584869093,-56.5839416719228,"12","TCU",13,931,6244.58087506,6.66,73.53676462,476.85,13.09558822,0,0,0.50735294,366,24
2003,721,"AFA","Andy Gray",2,2,10.725,5.5,5.5,0,0,0,0,0,0,0,"QB",0,0,0,"N/A",0,0,"N/A",0,0,0,0,"56","Air Force",12,899,4510.35,5.15,39.975,385.5,6.825,5.12820512820513,0,0.475,370,NA
2004,721,"AFA","Andy Gray",2,6,1.02,0.5,0.2,0,0,0,0,0,0,0,"QB",0,2,0,"0",0,0,"0",0,0,0,0,"23","Air Force",11,837,4773.6,5.59,44.88,425.45,5.1,5.88235294117647,0,0.52,370,NA
2011,193,"Duke","Anthony Boone",10,44,131.11475376,12.9,2.9,4.06557376,0,0,0,0,0,0,"QB",108.042622672,53,30.4918032,"56.6",302.88524512,29.8,"5.6",1.01639344,0.983870970280957,0,0,"79","Duke",12,858,4467.0491688,5.12,35.5737704,366.25,3.04918032,8.85483873252862,0,0.51639344,399,NA
2012,193,"Duke","Anthony Boone",10,26,86.76744146,8.2,3.2,2.11627906,0,0,0,0,0,0,"QB",118.194185501,95,51.84883697,"51.6",561.87209043,53.1,"5.6",5.29069765,1.89010989883347,0.945054949416737,-5.67032969650042,"55","Duke",13,990,5628.24416007,5.37,52.9069765,409.15,6.34883718,6.61538464591716,0,0.55813953,399,NA
2004,539,"PSU","Anthony Morelli",4,1,-12.31034484,-3,-12,0,0,0,0,0,0,0,"QB",53.550000054,13,5.12931035,"38.5",46.16379315,11.3,"3.5",0,0.974789914983405,0.974789914983405,-11.6974789798009,"104","Penn St.",11,720,3506.39655526,4.75,24.62068968,310.73,4.10344828,6.82352940488384,0,0.52586207,441,NA
