"Code","Name","G","Rush","RushYds","RushYPG","RushAvg","RushTD","Rec","RecYds","RecYPG","RecAvg","RecLng","RecTD","Position","QBRAT","Att","Comp","Pct","PassYds","PassYPG","PassAvg","PassTD","Int","Sack","YdsL","Rank","TeamName","TeamGames","Plays","TeamYds","TeamAvg","TeamTD","TeamYPG","Wins","Losses","Percentage","PlayerID","AV"
229,"B.J. Manley",20,97,313.97340401,15.6986702005,3.23683921659794,2.76595745,6,65.70567373,3.2852836865,10.9509456216667,33.23936172,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,88,"Fla. Atlantic",25,1771,8327.35460298,4.70206358158103,66.79787224,333.0941841192,12.04432623,12.9975803586102,0.42464539,608,NA
365,"Barrington Edwards",6,41,181.56081008,30.2601350133333,4.42831244097561,0,1,1.07432432,0.179054053333333,1.07432432,1.07432432,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,46,"LSU",14,994,6292.31754224,6.33029933826962,67.68243216,449.451253017143,13.96621616,0.93081761380958,0.57432432,618,NA
457,"Barrington Edwards",18,205,790.13004828,43.8961137933333,3.85429291843902,4.33312838,22,218.66871661,12.1482620338889,9.93948711863636,46.77396331,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,4.5,"North Carolina",23,1474,7569.40019622,5.1352782878019,54.00983817,329.104356357391,8.74339005,13.9631005730913,0.583282095,619,NA
9,"Bashr Coles",10,43,273.62111611,27.362111611,6.36328177,0.99180328,4,75.37704928,7.537704928,18.84426232,33.72131152,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,84,"UAB",24,1737,8997.21154072,5.17974181964306,68.34903364,374.883814196667,5.72914119,18.8792581781562,0.454856865,627,NA
37,"Ben Tate",44,678,3536.63321852,80.3780276936364,5.21627318365782,25.61322579,53,360.74577582,8.19876763227273,6.80652407207547,77.42068467,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,62.25,"Auburn",51,3375,18906.16875043,5.60182777790518,165.04968677,370.709191184902,35.11582465,16.9997394923345,0.5619164025,660,9
419,"Benny Cunningham",37,336,1444.63475816,39.044182652973,4.29950820880952,18.90053312,47,417.19976244,11.2756692551351,8.87659069021277,123.70827726,1.75817324,"RB",0,0,0,NA,0,0,NA,0,0,0,0,68.25,"Middle Tenn.",50,3614,17507.01449531,4.84422094502214,149.50587737,350.1402899062,22.86140378,27.133830392965,0.3834798775,673,NA
392,"Bernie Fiddler",6,0,0,0,NA,0,7,61.763359,10.2938931666667,8.823337,20.2328245,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,42,"Maryland",13,913,5837.702311,6.39397843483023,51.114504,449.054023923077,10.648855,2.81720429097776,0.5648855,682,NA
367,"Bilal Powell",38,436,2226.94280735,58.6037580881579,5.10766698933486,18.83083919,45,345.41782086,9.08994265421053,7.67595157466667,102.21749388,2.82558141,"RB",0,0,0,NA,0,0,NA,0,0,0,0,85,"Louisville",49,3378,19665.23951882,5.82156291261693,167.7185884,401.331418751429,22.37331467,26.3115462072352,0.5251940725,685,3
663,"Billy Dugal",3,3,6.91044778,2.30348259333333,2.30348259333333,0,0,0,0,NA,0,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,93,"SMU",26,1747,9755.73135825,5.58427667902118,93.26865687,375.220436855769,14.89552241,11.0909090715289,0.492537315,695,NA
674,"Blaise Johnson",1,3,16.47058816,16.47058816,5.49019605333333,0,0,0,0,NA,0,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,85,"Stanford",12,777,4345.14703896,5.59220983135135,40.14705864,362.09558658,5.1470588,6.80000003108572,0.52941176,722,NA
518,"Bo DeLande",3,5,13.50359641,4.50119880333333,2.700719282,0,0,0,0,NA,0,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,60,"Ohio St.",26,1775,11072.65325553,6.23811451015775,111.27307699,425.871279058846,23.98791211,2.85443081018395,0.54393107,750,NA
9,"Bo Moncur",9,90,383.95454365,42.6616159611111,4.26616159611111,0.98461538,3,10.83076918,1.20341879777778,3.61025639333333,7.87692304,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,74.5,"UAB",24,1572,8739.75100764,5.55963804557252,73.38741224,364.156291985,11.60489505,12.3474702963637,0.469580415,752,NA
774,"Bobby Crawford",2,3,5.90163936,2.95081968,1.96721312,0,1,20.31944442,10.15972221,20.31944442,20.31944442,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,85.5,"Western Mich.",25,1800,8534.3854815,4.7413252675,72.65425781,341.37541926,12.30692168,12.5302004887879,0.453608835,760,NA
157,"Bobby Purify",16,283,1354.45859088,84.65366193,4.78607275929329,12.86024844,24,249.67080721,15.604425450625,10.4029503004167,57.87681158,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,94.5,"Colorado",25,1753,9529.6304369,5.43618393434113,83.61697726,381.185217476,13.93374741,11.1936936884495,0.57194617,766,NA
664,"Bobby Weakley",29,49,139.83563841,4.82191856586207,2.85378853897959,4.03005532,9,65.28295489,2.25113637551724,7.25366165444444,33.12084383,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,102.25,"Southern Miss.",51,3414,17217.31656628,5.04315072240188,160.33772323,337.594442476078,32.32232018,18.8615147936871,0.508760665,776,NA
796,"Booker Stanley",32,317,1227.68330711,38.3651033471875,3.87281800350158,10.1749404,28,222.36197735,6.9488117921875,7.94149919107143,52.13180369,0.97154472,"RB",0,0,0,NA,0,0,NA,0,0,0,0,77.3333333333333,"Wisconsin",38,2671,14383.00030097,5.38487469149008,134.69568671,378.500007920263,26.15506097,11.827354991387,0.507961686666667,782,NA
37,"Brad Lester",38,371,1794.00913376,47.2107666778947,4.83560413412399,20.16133657,26,274.01895473,7.21102512447368,10.5391905665385,114.51359282,3.16403096,"RB",0,0,0,NA,0,0,NA,0,0,0,0,62.2,"Auburn",63,4142,24219.82113499,5.84737352365765,219.49716659,384.441605317302,50.62082394,15.1642640446168,0.570887244,793,NA
519,"Brad Young",17,99,349.6008894,20.5647582,3.53132211515152,3.71929824,9,125.5263156,7.38390091764706,13.9473684,52.99999992,0.92982456,"RB",0,0,0,NA,0,0,NA,0,0,0,0,42.6666666666667,"Ohio",34,2292,10059.46416134,4.38894596917103,84.85698809,295.866592980588,9.47989144,25.4628261977163,0.444961713333333,802,NA
651,"Bradley Battles",7,17,57.03008459,8.14715494142857,3.35471085823529,0,1,21.6239316,3.08913308571429,21.6239316,21.6239316,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,54,"South Fla.",37,2556,13899.61322923,5.43803334476917,108.40784912,375.665222411622,15.98725021,20.4301161023886,0.518503356666667,806,NA
465,"Bradley Randle",29,275,1213.06334266,41.8297704365517,4.41113942785455,10.73425719,14,148.41791437,5.1178591162069,10.6012795978571,60.06132529,0.95736434,"RB",0,0,0,NA,0,0,NA,0,0,0,0,50.3333333333333,"UNLV",38,2494,11698.66954377,4.69072555884924,93.80073281,307.859724836053,6.06541362,31.7191778781964,0.51090227,812,NA
518,"Branden Joe",15,77,281.48246127,18.765497418,3.65561638012987,1.0703125,6,61.6535394,4.11023596,10.2755899,35.70774864,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,116.5,"Ohio St.",25,1611,8835.25412514,5.48432906588454,75.76131997,353.4101650056,20.57270403,5.56900198618177,0.581074615,823,NA
754,"Brandon Asuega-Stark",2,2,5.41262135,2.706310675,2.706310675,0,1,3,1.5,3,3,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,90.5,"Washington St.",22,1620,9881.14562114,6.09947260564198,87.87864069,449.142982779091,9.33009708,12.4663677240234,0.541262135,832,NA
31,"Brandon Barnett",11,43,261.8127349,23.8011577181818,6.08866825348837,2.16603433,1,10.06097562,0.914634147272727,10.06097562,10.06097562,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,43,"Arkansas",38,2593,17304.12694196,6.67340028613961,169.61096262,455.371761630526,22.85696906,15.5354474369505,0.592109483333333,836,NA
472,"Brandon Betancourt",2,6,22.14084504,11.07042252,3.69014084,0,0,0,0,NA,0,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,63,"New Mexico St.",13,897,4774.11971175,5.32231851923077,39.66901403,367.239977826923,3.69014084,9.75572520424451,0.42253521,838,NA
626,"Brandon Bornes",47,374,1582.38731678,33.6678152506383,4.23098213042781,13.26520325,38,307.10829254,6.53421899021277,8.08179717210526,82.50162596,1.03333333,"RB",0,0,0,NA,0,0,NA,0,0,0,0,62.75,"San Diego St.",47,3213,16862.58893929,5.24823807634298,130.50813007,358.77848807,16.41138211,30.1708781327971,0.526544715,840,NA
128,"Brandon Davis",8,35,108.40650396,13.550812995,3.09732868457143,0,2,3.78861788,0.473577235,1.89430894,2.84146341,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,65,"UCF",25,1620,7039.46341038,4.34534778418519,66.67886175,281.5785364152,11.78861788,13.4463519451056,0.473577235,859,NA
428,"Brandon Hagen",4,12,48.68181795,12.1704544875,4.0568181625,0,0,0,0,NA,0,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,55,"Minnesota",13,970,6137.7272435,6.32755385927835,62.9999997,472.132864884615,9.5454545,3.14285715782313,0.45454545,878,NA
657,"Brandon Hancock",17,5,12.3288579,0.725226935294118,2.46577158,1.10902256,22,280.19513152,16.48206656,12.7361423418182,77.58879364,2.08843538,"RB",0,0,0,NA,0,0,NA,0,0,0,0,14,"Southern California",26,1903,14433.96155514,7.5848457988124,167.49176564,555.152367505385,25.838883,1.85934963276426,0.576620125,881,NA
746,"Brandon Isaiah",8,7,51.40983617,6.42622952125,7.34426231,1.04918033,4,29.61267604,3.701584505,7.40316901,12.25352112,1.02112676,"RB",0,0,0,NA,0,0,NA,0,0,0,0,55,"Virginia",25,1739,10453.87821165,6.01143082901093,90.10043877,418.155128466,16.56245672,8.70905171909534,0.535153545,893,NA
509,"Brandon Roberson",22,118,573.64466699,26.0747575904545,4.8613954829661,4.90806452,17,168.94625995,7.67937545227273,9.93801529117647,66.99429137,1.11417323,"RB",0,0,0,NA,0,0,NA,0,0,0,0,64.5,"Northwestern",48,3563,20565.30092764,5.77190595779961,159.55738425,428.443769325833,23.91956593,24.3484709901958,0.5342300725,936,NA
630,"Brandon Rutley",45,454,1674.33906769,37.2075348375556,3.68797151473568,20.40554283,70,660.46322637,14.676960586,9.43518894814286,139.26359873,1.08536585,"RB",0,0,0,NA,0,0,NA,0,0,0,0,31.5,"San Jose St.",49,3153,15371.5165905,4.87520348572788,103.74680877,313.704420214286,13.43364413,34.6842820424955,0.49605455,943,NA
539,"BranDon Snow",16,25,64.14695184,4.00918449,2.5658780736,3.23809524,5,40.58941792,2.53683862,8.117883584,19.24814812,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,41.3333333333333,"Penn St.",37,2508,14245.57172608,5.68005252236045,120.61281344,385.015452056216,24.59185644,13.2550540227464,0.564350893333333,954,NA
626,"Brandon Sullivan",42,300,1091.9245087,25.9982025880952,3.63974836233333,13.90942205,81,820.59540522,19.5379858385714,10.1308074718519,147.81102684,4.92945599,"RB",0,0,0,NA,0,0,NA,0,0,0,0,86.75,"San Diego St.",49,3231,18389.64534404,5.69162653792634,161.46558832,375.298884572245,18.96668321,29.6973757560971,0.506666595,957,NA
430,"Brandon Thornton",24,170,742.29934332,30.929139305,4.36646672541176,4.15182026,20,119.74457704,4.98935737666667,5.987228852,45.45061936,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,10,"Mississippi St.",35,2247,10685.19129065,4.75531432605696,74.34362232,305.291179732857,8.25397588,26.258732060652,0.529101376666667,965,NA
522,"Brennan Clay",30,204,1043.35686473,34.7785621576667,5.11449443495098,7.64819427,36,252.205378,8.40684593333333,7.00570494444445,53.67473285,1.09090909,"RB",0,0,0,NA,0,0,NA,0,0,0,0,30.6666666666667,"Oklahoma",40,3268,21782.27361864,6.6653224047246,209.35614411,544.556840466,35.07374308,7.29736256159671,0.59614002,1007,NA
539,"Brent Carter",13,46,224.87380477,17.2979849823077,4.88856097326087,1.02713178,3,8.25315109,0.634857776153846,2.75105036333333,9.28750224,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,50.3333333333333,"Penn St.",39,2701,16815.47266138,6.22564704234728,162.77264955,431.16596567641,31.92631225,7.77264102689997,0.52975357,1012,NA
416,"Brett Kahn",6,30,151.79833661,25.2997227683333,5.05994455366667,0.98854962,1,12.85114506,2.14185751,12.85114506,12.85114506,0.98854962,"RB",0,0,0,NA,0,0,NA,0,0,0,0,62.6666666666667,"Michigan St.",36,2611,15560.9429184,5.95976366081961,145.93252324,432.2484144,16.47897805,19.6283708405898,0.523243103333333,1040,NA
774,"Brian Fields",32,191,922.16821993,28.8177568728125,4.82810586350785,6.51824704,33,271.21451279,8.4754535246875,8.21862159969697,66.23439033,1.84479619,"RB",0,0,0,NA,0,0,NA,0,0,0,0,44.6666666666667,"Western Mich.",37,2720,15150.96415003,5.57020740809926,145.12889804,409.485517568378,15.91930658,21.3893592278167,0.435244563333333,1070,NA
295,"Brian Yarno",10,0,0,0,NA,0,15,61.65437364,6.165437364,4.110291576,12.3061749,1.86792452,"RB",0,0,0,NA,0,0,NA,0,0,0,0,90,"Idaho",24,1700,8150.61145482,4.79447732636471,62.32075443,339.6088106175,5.66552313,19.0649351526613,0.444253855,1108,NA
721,"Broam Hart",12,40,145.60625875,12.1338548958333,3.64015646875,0.91538462,0,0,0,NA,0,0,"RB",0,0,0,NA,0,0,NA,0,0,0,0,52,"Air Force",26,1882,10797.04893195,5.73700793408608,102.85384653,415.271112767308,12.37366367,13.7505070450501,0.449217735,1121,NA
