Year,Code,Team,Name,G,Rush,RushYds,RushYPG,RushAvg,RushTD,Rec,RecYds,RecYPG,RecAvg,RecLng,RecTD,Position,QBRAT,Att,Comp,Pct,PassYds,PassYPG,PassAvg,PassTD,Int,Sack,YdsL,Rank,TeamName,TeamGames,Plays,TeamYds,TeamAvg,TeamTD,TeamYPG,Wins,Losses,Ties,Percentage,PlayerID,AV
2009,428,Minn,Adam Weber,13,73,-133,-10.2,-1.8,1,0,0,0,0,0,0,QB,114.7,367,191,52,2582,198.6,7,13,15,37,-238,109,Minnesota,13,815,3984,4.89,33,306.46,6,7,0,0.57251908,118,NA
2010,428,Minn,Adam Weber,12,52,24,2,0.5,0,0,0,0,0,0,0,QB,129.9,368,205,55.7,2679,223.3,7.3,20,9,17,-124,77,Minnesota,12,825,4336,5.26,35,361.33,3,9,0,0.6097561,118,NA
2003,457,NC,Adarius Bowman,5,0,0,0,0,0,10,181,36.2,18.1,76,2,WR,0,0,0,0,0,0,0,0,0,0,0,43,North Carolina,12,816,4732,5.8,40,394.33,2,10,0,0.48507463,119,NA
2004,457,NC,Adarius Bowman,6,1,-4,-0.7,-4,0,18,329,54.8,18.3,52,3,WR,0,0,0,0,0,0,0,0,0,0,0,43,North Carolina,12,775,4688,6.05,40,390.67,6,6,0,0.65486726,119,NA
2006,521,OK St,Adarius Bowman,13,1,1,0.1,1,0,60,1181,90.8,19.7,75,12,WR,0,0,0,0,0,0,0,0,0,0,0,16,Oklahoma St.,13,843,5327,6.32,61,409.77,7,6,0,0.56716418,120,NA
2007,521,OK St,Adarius Bowman,11,3,9,0.8,3,0,67,1006,91.5,15,77,8,WR,0,0,0,0,0,0,0,0,0,0,0,7,Oklahoma St.,13,978,6322,6.46,60,486.31,7,6,0,0.61940299,120,NA
2003,301,Ill,Ade Adeyemo,7,0,0,0,0,0,16,205,29.3,12.8,34,1,WR,0,0,0,0,0,0,0,0,0,0,0,87,Illinois,12,826,4084,4.94,23,340.33,1,11,0,0.54615385,121,NA
2004,301,Ill,Ade Adeyemo,3,2,-4,-1.3,-2,0,9,135,45,15,39,0,WR,0,0,0,0,0,0,0,0,0,0,0,86,Illinois,11,759,3719,4.9,31,338.09,3,8,0,0.5,121,NA
2004,718,Tula,Ade Tuyo,4,4,8,2,2,0,3,5,1.3,1.7,5,0,RB,0,0,0,0,0,0,0,0,0,0,0,70,Tulane,11,714,3967,5.56,42,360.64,5,6,0,0.48514851,122,NA
2005,718,Tula,Ade Tuyo,1,2,4,4,2,0,0,0,0,0,0,0,RB,0,0,0,0,0,0,0,0,0,0,0,95,Tulane,11,764,3530,4.62,32,320.91,2,9,0,0.4368932,122,NA
2006,718,Tula,Ade Tuyo,6,33,123,20.5,3.7,0,0,0,0,0,0,0,RB,0,0,0,0,0,0,0,0,0,0,0,62,Tulane,12,793,4064,5.12,29,338.67,4,8,0,0.5,122,NA
2007,718,Tula,Ade Tuyo,7,21,72,10.3,3.4,1,8,44,6.3,5.5,16,0,RB,0,0,0,0,0,0,0,0,0,0,0,59,Tulane,12,849,4751,5.6,36,395.92,4,8,0,0.42622951,122,NA
2004,47,Ball,Adell Givens,10,202,963,96.3,4.8,6,13,137,13.7,10.5,47,1,RB,0,0,0,0,0,0,0,0,0,0,0,96,Ball St.,11,768,3556,4.63,27,323.27,2,9,0,0.44545455,123,NA
2003,107,Cal,Adimchinobe Echemandu,13,238,1195,91.9,5,13,22,185,14.2,8.4,36,0,RB,0,0,0,0,0,0,0,0,0,0,0,23,California,14,994,6061,6.1,59,432.93,8,6,0,0.53846154,124,0
2005,312,Iowa,Adolphus Shelton,2,4,10,5,2.5,0,0,0,0,0,0,0,RB,0,0,0,0,0,0,0,0,0,0,0,22,Iowa,12,840,5189,6.18,44,432.42,7,5,0,0.56034483,125,NA
2010,509,N.W.,Adonis Smith,9,41,195,21.7,4.8,0,2,0,0,0,0,0,RB,0,0,0,0,0,0,0,0,0,0,0,48,Northwestern,13,942,5084,5.4,43,391.08,7,6,0,0.453125,126,NA
2011,509,N.W.,Adonis Smith,8,66,266,33.3,4,3,7,34,4.3,4.9,9,0,RB,0,0,0,0,0,0,0,0,0,0,0,34,Northwestern,13,984,5471,5.56,51,420.85,6,7,0,0.46564885,126,NA
2008,709,Tole,Adonis Thomas,1,9,40,40,4.4,1,0,0,0,0,0,0,RB,0,0,0,0,0,0,0,0,0,0,0,85,Toledo,12,756,4009,5.3,32,334.08,3,9,0,0.44360902,127,NA
