"Year","Code","Team","Name","G","Rush","RushYds","RushYPG","RushAvg","RushTD","Rec","RecYds","RecYPG","RecAvg","RecLng","RecTD","Position","QBRAT","Att","Comp","Pct","PassYds","PassYPG","PassAvg","PassTD","Int","Sack","YdsL","Rank","TeamName","TeamGames","Plays","TeamYds","TeamAvg","TeamTD","TeamYPG","Wins","Losses","Ties","Percentage","PlayerID","AV"
2003,312,"Iowa","Aaron Mickens",4,5,27.32653066,6.5,5.2,0,1,7.35714287,1.8,7,7.35714287,1.05102041,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"92","Iowa",13,855,4564.58164063,5.08,47.29591845,334.08,10.5102041,2.85436892705062,0,0.55102041,56,NA
2004,312,"Iowa","Aaron Mickens",11,42,140.716,11.5,3,1.108,15,94.18,7.7,5.7,15.512,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"101","Iowa",12,813,4157.216,4.62,36.564,312.67,11.08,1.80505415162455,0,0.608,56,NA
2010,509,"N.W.","Aaron Nagel",1,0,0,0,0,0,1,5.71875,6,6,5.71875,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"48","Northwestern",13,942,4845.6875,5.4,40.984375,391.08,6.671875,6.29508196721311,0,0.453125,59,NA
2009,726,"Navy","Aaron Santiago",1,1,9,9,9,0,0,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"77","Navy",14,930,4985,5.36,51,356.07,10,4,0,0.5,70,NA
2010,726,"Navy","Aaron Santiago",10,27,191.1984723,19.8,7.3,0.96564885,13,242.37786135,25.1,19.3,49.24809135,2.89694655,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"38","Navy",13,849,5081.2442487,6.2,49.24809135,404.77,8.69083965,4.14229251140308,0,0.46564885,70,NA
2011,726,"Navy","Aaron Santiago",6,31,265.56666581,42.8,8.3,3.09999999,3,56.83333315,9.2,18.3,29.96666657,1.03333333,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"48","Navy",12,829,4935.19998408,5.76,48.56666651,398,5.16666665,6.77419357023933,0,0.53333333,70,NA
2010,671,"ULL","Aaron Spikes",12,103,285.02255496,26,3,1.82706766,23,369.06766732,33.7,17.6,74.90977406,5.48120298,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"83","La.-Lafayette",12,850,3843.23682281,4.95,31.97368405,350.58,2.74060149,9.85185190131383,0,0.41353383,73,NA
2011,671,"ULL","Aaron Spikes",11,31,113.46153828,10.7,3.8,0.96153846,5,12.49999998,1.2,2.6,3.84615384,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"51","La.-Lafayette",13,893,4932.6922998,5.74,50.96153838,394.62,8.65384614,4.160000006656,0,0.46153846,73,NA
2008,774,"WMU","Aaron Winchester",10,69,266.88721872,27.2,3.9,0,9,94.19548896,9.6,10.7,54.94736856,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"28","Western Mich.",13,893,5249.4361035,5.99,47.09774448,411.54,8.83082709,4.07662834218171,0,0.48120301,78,NA
2009,774,"WMU","Aaron Winchester",10,46,122.06837536,14.8,3.2,0.82478632,6,22.26923064,2.7,4.5,9.07264952,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"56","Western Mich.",12,872,3838.55553328,5.34,31.34188016,387.83,4.1239316,8.48704668137561,0,0.32478632,78,NA
2010,774,"WMU","Aaron Winchester",10,92,219.44067772,24.2,2.6,0,12,46.24576266,5.1,4.3,11.78813558,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"34","Western Mich.",12,860,4479.4915204,5.74,46.24576266,411.67,5.44067796,6.61682243732728,0,0.40677966,78,NA
2011,774,"WMU","Aaron Winchester",1,1,0.9609375,1,1,0,0,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"19","Western Mich.",13,945,5727.1875,6.31,55.734375,458.46,6.7265625,6.24390243902439,0,0.4609375,78,NA
2012,731,"UT St","Abou Toure",1,2,5.75806452,6,3,0,0,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"21","Utah St.",13,893,5852.11290716,6.83,56.62096778,469.08,10.55645162,2.08403361204435,0,0.45967742,79,NA
2003,414,"Mia O","Adam Ciborowski",8,49,237.20547942,29.3,4.8,2.02739726,1,15.20547945,1.9,15,15.20547945,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"2","Miami (OH)",14,1053,7112.10958808,6.66,83.12328766,501.14,13.17808219,0.986486486619796,0,0.51369863,85,NA
2004,414,"Mia O","Adam Ciborowski",2,4,11.40983604,6,3,0,0,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"34","Miami (OH)",13,913,4940.45900532,5.69,48.49180317,399.69,7.60655736,5.25862070144174,0,0.45081967,85,NA
2003,721,"AFA","Adam Cole",11,80,332.475,31,4.3,1.95,1,13.65,1.3,14,13.65,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"56","Air Force",12,899,4510.35,5.15,39.975,385.5,6.825,5.12820512820513,0,0.475,86,NA
2004,721,"AFA","Adam Cole",10,78,321.3,31.5,4,5.1,0,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"23","Air Force",11,837,4773.6,5.59,44.88,425.45,5.1,5.88235294117647,0,0.52,86,NA
2003,709,"Tole","Adam Cuomo",4,6,22.08407077,5.8,3.8,0,5,13.44247786,3.5,2.8,7.68141592,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"11","Toledo",12,875,5331.86282547,6.35,52.80973445,462.75,7.68141592,4.16589862250292,0,0.46017699,87,NA
2010,140,"Cinc","Adam Fearing",1,2,6.56097558,6,3,0,0,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"32","Cincinnati",12,837,5476.22761744,5.98,45.92682906,417.33,4.37398372,7.31598516329183,0,0.59349593,91,NA
2011,140,"Cinc","Adam Fearing",2,7,43.44444424,23,6.6,0.94444444,0,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"61","Cincinnati",13,892,4735.44442216,5.62,51.9444442,385.69,9.4444444,3.17647060318339,0,0.44444444,91,NA
2012,140,"Cinc","Adam Fearing",1,3,4.03448276,4,1.3,0,0,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"36","Cincinnati",13,863,5772.33620887,6.63,53.45689657,440.23,10.0862069,2.9743589733421,0,0.50862069,91,NA
2003,721,"AFA","Adam Fitch",7,20,34.125,5,1.8,0,0,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"56","Air Force",12,899,4510.35,5.15,39.975,385.5,6.825,5.12820512820513,0,0.475,92,NA
2004,721,"AFA","Adam Fitch",7,52,247.86,34.7,4.7,5.1,0,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"23","Air Force",11,837,4773.6,5.59,44.88,425.45,5.1,5.88235294117647,0,0.52,92,NA
2005,721,"AFA","Adam Fitch",9,35,160.6315788,18.7,4.8,0.95614035,0,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"36","Air Force",11,793,4388.6842065,5.79,41.11403505,417.27,3.8245614,7.3211009241478,0,0.45614035,92,NA
2005,231,"FIU","Adam Gorman",8,30,NA,11.8,3.1,NA,9,NA,7,6.2,NA,NA,"RB",NA,0,NA,"0",NA,0,"0",NA,NA,NA,NA,"na","FIU",11,742,NA,4.83,NA,358.45,NA,NA,0,NA,96,NA
