"Year","Code","Team","Name","G","Rush","RushYds","RushYPG","RushAvg","RushTD","Rec","RecYds","RecYPG","RecAvg","RecLng","RecTD","Position","QBRAT","Att","Comp","Pct","PassYds","PassYPG","PassAvg","PassTD","Int","Sack","YdsL","Rank","TeamName","TeamGames","Plays","TeamYds","TeamAvg","TeamTD","TeamYPG","Wins","Losses","Ties","Percentage","PlayerID","AV"
2005,433,"Miss","Alan Abrams",3,14,27.14285728,9.3,2,0,1,4.8469388,1.7,5,4.8469388,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"111","Mississippi",11,703,3004.13266824,4.41,16.47959192,281.73,2.90816328,8.25263153724986,0,0.46938776,170,NA
2012,392,"Md","Albert Reid",9,36,88.0344826,10.2,2.6,0,3,15.3103448,1.8,5.3,10.52586205,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"120","Maryland",12,776,3269.71551135,4.4,28.7068965,284.75,3.8275862,8.36036037542407,0,0.45689655,177,NA
2009,277,"Haw","Alex Green",13,86,435.84090813,34.8,5.3,1.92424242,11,94.28787858,7.5,8.9,30.78787872,0.96212121,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"14","Hawaii",13,861,5471.58332127,6.61,35.59848477,437.46,5.77272726,7.27559056722177,0,0.46212121,196,5
2010,277,"Haw","Alex Green",14,146,1154.92361628,83.1,8,17.87500008,27,365.44444608,26.3,13.6,65.54166696,0.99305556,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"6","Hawaii",14,926,6960.32642004,7.57,71.50000032,500.64,9.9305556,4.02797200994474,0,0.49305556,196,5
2003,306,"Ind","Alex Stscherban",2,0,0,0,0,0,2,14.22580642,7,7,9.14516127,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"98","Indiana",12,885,3923.27418483,4.36,20.3225806,321.75,2.03225806,9.84126986313933,0,0.51612903,216,NA
2003,688,"Syra","Alexander Ridore",1,1,4,4,4,0,0,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"70","Syracuse",12,820,4437,5.41,41,369.75,6,6,0,0.5,223,NA
2010,365,"LSU","Alfred Blue",5,20,113.7213742,20.2,5.1,1.1259542,1,1.1259542,0.2,1,1.1259542,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"86","LSU",13,839,4995.8587854,5.29,48.4160306,341.31,12.3854962,1.77627118403217,0,0.6259542,228,NA
2011,365,"LSU","Alfred Blue",11,78,634.00359561,49,6.9,8.23381293,3,2.35251798,0.2,0.7,2.35251798,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"86","LSU",14,870,5847.18343929,5.71,76.45683435,355.07,15.29136687,0.850152907226664,0,0.67625899,228,NA
2012,365,"LSU","Alfred Blue",3,40,295.3125,90,6.8,2.1875,7,49.21875,15,6.4,15.3125,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"85","LSU",13,883,5321.09375,5.51,50.3125,374.23,10.9375,2.74285714285714,0,0.59375,228,NA
2003,365,"LSU","Alley Broussard",9,85,417.91216048,43.2,4.6,4.29729728,1,5.3716216,0.6,5,5.3716216,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"31","LSU",14,994,6292.31754224,5.89,67.68243216,418.36,13.96621616,0.93081761380958,0,0.57432432,248,NA
