"Code","Name","G","Rush","RushYds","RushYPG","RushAvg","RushTD","Rec","RecYds","RecYPG","RecAvg","RecLng","RecTD","Position","QBRAT","Att","Comp","Pct","PassYds","PassYPG","PassAvg","PassTD","Int","Sack","YdsL","Rank","TeamName","TeamGames","Plays","TeamYds","TeamAvg","TeamTD","TeamYPG","Wins","Losses","Percentage","PlayerID","AV"
129,"Asante White",7,4,16.72,2.38857142857143,4.18,0,19,170.72,24.3885714285714,8.98526315789474,24.64,0.88,"WR",0,0,0,NA,0,0,NA,0,0,0,0,54,"Central Mich.",11,823,3828.88,4.65234507897934,29.92,348.08,3.52,7.95454545454545,0.38,529,NA
509,"Ashton Aikens",16,7,66.02054823,4.126284264375,9.43150689,0,50,578.29626088,36.143516305,11.5659252176,72.95129387,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,62,"Northwestern",25,1836,10222.97262636,5.56806787928105,76.18601887,408.9189050544,12.5257665,12.450730897927,0.543813875,535,NA
430,"Aubrey Bell",25,2,12.84444444,0.5137777776,6.42222222,0,55,664.04095472,26.5616381888,12.073471904,123.31294559,1.07037037,"WR",0,0,0,NA,0,0,NA,0,0,0,0,14.25,"Mississippi St.",48,3103,14276.44970577,4.60085391742507,112.35176866,297.426035536875,18.9167683,28.7838529172339,0.5446659025,546,NA
772,"Austin Aikens",6,0,0,0,NA,0,8,206.98461455,34.4974357583333,25.87307681875,38.153846,1.9076923,"WR",0,0,0,NA,0,0,NA,0,0,0,0,93,"Western Ky.",13,841,4796.89228835,5.7037958244352,45.7846152,368.991714488462,6.67692305,6.29032260600937,0.45384615,553,NA
193,"Austin Kelly",37,1,5.1859504,0.140160821621622,5.1859504,0,129,1428.60717792,38.6110048086487,11.0744742474419,149.97490136,8.91411398,"WR",0,0,0,NA,0,0,NA,0,0,0,0,47.25,"Duke",48,3300,15988.96168902,4.84513990576364,127.75935946,333.10336852125,12.99378898,33.6611978165394,0.508127405,570,NA
671,"B.J. Crist",14,0,0,0,NA,0,45,463.90820712,33.1363005085714,10.3090712693333,79.72268871,1.76923076,"WR",0,0,0,NA,0,0,NA,0,0,0,0,88.5,"La.-Lafayette",23,1677,7594.4485749,4.52859187531306,57.40594673,330.1934163,7.387201,16.2274540340247,0.423400125,597,NA
703,"B.J. Johnson",10,2,1.05479452,0.105479452,0.52739726,0,30,579.08219148,57.908219148,19.302739716,59.06849312,4.21917808,"WR",0,0,0,NA,0,0,NA,0,0,0,0,34,"Texas",13,917,6021.82191468,6.56687231699019,75.94520544,463.21707036,10.5479452,2.84415584563333,0.55479452,603,NA
663,"B.J. Lee",2,10,11.27049176,5.63524588,1.127049176,0,2,10.2459016,5.1229508,5.1229508,7.17213112,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,119,"SMU",12,693,3864.75408352,5.57684571936508,32.78688512,322.062840293333,1.02459016,10.7360000412262,0.52459016,606,NA
731,"Barry Tolli",9,1,-1.83606558,-0.204007286666667,-1.83606558,0,8,225.83606634,25.09289626,28.2295082925,72.52459041,1.83606558,"WR",0,0,0,NA,0,0,NA,0,0,0,0,100,"Utah St.",12,820,3859.40984916,4.70659737702439,33.04918044,321.61748743,2.75409837,9.80357139530931,0.41803279,625,NA
37,"Ben Obomanu",32,8,163.85151923,5.1203599759375,20.48143990375,2.12280702,80,1184.10190282,37.003184463125,14.80127378525,143.98447853,16.38042224,"WR",0,0,0,NA,0,0,NA,0,0,0,0,56.6666666666667,"Auburn",38,2545,16629.35304531,6.53412693332417,161.07631686,437.614553823947,32.74702241,7.44438648963745,0.587341166666667,656,10
