"Code","Name","G","Rush","RushYds","RushYPG","RushAvg","RushTD","Rec","RecYds","RecYPG","RecAvg","RecLng","RecTD","Position","QBRAT","Att","Comp","Pct","PassYds","PassYPG","PassAvg","PassTD","Int","Sack","YdsL","Rank","TeamName","TeamGames","Plays","TeamYds","TeamAvg","TeamTD","TeamYPG","Wins","Losses","Percentage","PlayerID","AV"
5,"Anthony Meriwether",6,0,0,0,NA,0,11,95.94154369,15.9902572816667,8.72195851727273,48.90591144,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,19.6666666666667,"Akron",36,2266,9640.90674248,4.25459256067079,69.38177348,267.802965068889,4.7768473,32.7564986487197,0.447837986666667,438,NA
749,"Anthony Young",7,0,0,0,NA,0,17,185.25185172,26.4645502457143,10.8971677482353,21.85555554,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,95,"Wake Forest",12,818,4430.43333018,5.41617766525672,46.8333333,369.202777515,5.2037037,6.72597865247401,0.54074074,461,NA
698,"Antoine Hicks",41,31,94.3406703,2.30099195853659,3.04324742903226,8.36696468,76,1117.05730242,27.2453000590244,14.6981224002632,181.53959328,9.41740474,"WR",0,0,0,NA,0,0,NA,0,0,0,0,48,"TCU",52,3747,24301.9998862,6.48572188049106,274.65668728,467.346151657692,48.9294715,4.75172714721612,0.54213999,466,NA
129,"Antonio Brown",41,72,505.20496159,12.3220722339024,7.01673557763889,3.79006889,305,3039.91070372,74.1441635053659,9.96692034006557,238.71969059,20.91892374,"WR",0,0,0,NA,0,0,NA,0,0,0,0,36.6666666666667,"Central Mich.",41,3034,16798.17901917,5.53664437019446,166.07988531,409.71168339439,26.60907004,13.6974412879791,0.450260546666667,476,1
327,"Antonio Brown",2,0,0,0,NA,0,2,9.2109375,4.60546875,4.60546875,6.140625,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,105,"Kansas St.",13,787,4194.046875,5.32915740152478,35.8203125,322.618990384615,7.1640625,5.86259541984733,0.5234375,477,1
77,"Antwaun Harris",9,2,8.60176992,0.955752213333333,4.30088496,0,17,160.20796476,17.8008849733333,9.42399792705882,37.6327434,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,64,"BYU",11,806,4526.6814204,5.61623005012407,34.40707968,411.516492763636,5.3761062,5.58024690806889,0.57522124,494,NA
110,"Antwon Moutra",2,0,0,0,NA,0,2,13.2341637,6.61708185,6.61708185,13.2341637,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,61.5,"UCLA",25,1669,7923.70389654,4.74757573189934,50.89097052,316.9481558616,11.19537036,13.7535379891062,0.51786535,499,NA
295,"Armauni Johnson",18,1,0.95864662,0.0532581455555556,0.95864662,0,44,597.84485707,33.2136031705556,13.5873831152273,87.4498443,5.69301303,"WR",0,0,0,NA,0,0,NA,0,0,0,0,43.5,"Idaho",25,1732,8217.46544838,4.74449506257506,68.43388974,328.6986179352,7.6299285,17.9513114100861,0.448835505,511,NA
434,"Arnold Britt",9,0,0,0,NA,0,13,119.35013482,13.2611260911111,9.18077960153846,18.62882314,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,44.5,"Missouri",25,1907,10577.33939616,5.54658594449921,101.5204309,423.0935758464,15.22485935,9.84138254992726,0.51712748,514,NA
419,"Arthur Williams",1,0,0,0,NA,0,1,2.775,2.775,2.775,2.775,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,84,"Middle Tenn.",12,812,4359.525,5.36887315270936,35.15,363.29375,7.4,4.32432432432432,0.425,525,NA
