"Year","Code","Team","Name","G","Rush","RushYds","RushYPG","RushAvg","RushTD","Rec","RecYds","RecYPG","RecAvg","RecLng","RecTD","Position","QBRAT","Att","Comp","Pct","PassYds","PassYPG","PassAvg","PassTD","Int","Sack","YdsL","Rank","TeamName","TeamGames","Plays","TeamYds","TeamAvg","TeamTD","TeamYPG","Wins","Losses","Ties","Percentage","PlayerID","AV"
2012,231,"FIU","Kedrick Rhodes",10,167,697.77272922,71.4,4.3,3.90909092,19,231.61363701,23.7,12.5,65.47727291,1.95454546,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"76","FIU",12,858,4500.34092165,5.37,39.0909092,383.75,2.93181819,9.20930229988102,0,0.47727273,4707,NA
2003,688,"Syra","Keith (Thump) Belton",11,35,168,15.3,4.8,0,6,44,4,7.3,15,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"70","Syracuse",12,820,4437,5.41,41,369.75,6,6,0,0.5,4719,NA
2012,257,"Ga","Keith Marshall",14,117,786.10714611,54.2,6.5,8.28571432,11,94.25000039,6.5,8.3,24.85714296,1.03571429,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"22","Georgia",14,924,6780.82145663,7.09,74.57142888,467.64,12.42857148,1.93103447476813,0,0.53571429,4725,NA
2003,128,"UCF","Keith Williams",1,1,1.80701754,2,2,0,0,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"101","UCF",12,766,3466.76315049,5.01,25.29824556,319.75,2.71052631,9.96116506981996,0,0.40350877,4738,NA
2004,128,"UCF","Keith Williams",1,3,-4.6171171,-5,-1.7,0,1,15.69819814,17,17,15.69819814,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"114","UCF",11,729,2844.1441336,4.22,19.39189182,280,0,11.9121951661135,0,0.42342342,4738,NA
2008,327,"KS St","Keithen Valentine",4,34,126.84999957,32.3,3.8,0.98333333,3,13.76666662,3.5,4.7,7.86666664,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"34","Kansas St.",12,833,4744.58331725,5.79,55.06666648,402.08,4.91666665,7.11864409192761,0,0.48333333,4739,NA
2009,327,"KS St","Keithen Valentine",10,55,360.18749949,35.7,6.5,6.05357142,8,35.31249995,3.5,4.4,18.16071426,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"80","Kansas St.",12,802,4229.42856544,5.23,34.30357138,349.33,6.05357142,5.94690266328765,0,0.50892857,4739,NA
2003,419,"MTSU","Kelvin German",6,16,64.51739115,11.8,4.4,0.90869565,2,19.9913043,3.7,11,15.44782605,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"68","Middle Tenn. St.",12,860,4048.23912075,5.18,38.1652173,371.25,3.6347826,8.80382777225796,0,0.40869565,4761,NA
2004,419,"MTSU","Kelvin German",1,2,3.63809524,4,2,0,0,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"57","Middle Tenn. St.",11,764,3744.50952577,5.39,29.10476192,374.27,4.54761905,6.5968586352896,0,0.40952381,4761,NA
2003,698,"TCU","Kenny Hayter",11,51,248.06382962,23.8,5.1,3.78723404,6,30.29787232,2.9,5.3,11.36170212,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"26","TCU",13,1008,5284.13829431,5.54,39.76595742,429.31,10.41489361,2.11235955198586,0,0.44680851,4825,NA
2009,648,"S Car","Kenny Miles",10,117,678.16666458,62.6,5.4,1.08333333,21,148.41666621,13.7,6.5,21.6666666,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"82","South Carolina",13,875,4892.33331828,5.16,33.58333323,347.38,7.58333331,5.53846155550296,0,0.58333333,4835,NA
2010,648,"S Car","Kenny Miles",8,40,158.76388952,17.8,3.6,0,3,16.7708334,1.9,5,7.82638892,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"47","South Carolina",14,911,6148.18752444,6.04,61.4930558,392.79,10.06250004,4.4720496716639,0,0.61805556,4835,NA
2011,648,"S Car","Kenny Miles",7,54,218.79389232,29.1,3.8,1.07251908,8,79.36641192,10.6,9.3,24.66793884,1.07251908,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"74","South Carolina",13,870,5208.15265248,5.58,56.84351124,373.54,11.79770988,1.86476869017566,0,0.57251908,4835,NA
2012,648,"S Car","Kenny Miles",12,104,388.22093065,29.9,3.5,2.1627907,20,205.4651165,15.8,9.5,25.9534884,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"82","South Carolina",13,856,5293.43023825,5.72,58.3953489,376.54,11.89534885,1.84946236360273,0,0.58139535,4835,NA
2004,392,"Md","Keon Lattimore",2,7,15.20642205,7.5,2.1,0,1,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"108","Maryland",11,755,3323.11009866,4.34,21.28899087,298,5.06880735,5.91855202387994,0,0.51376147,4858,NA
2005,392,"Md","Keon Lattimore",7,58,197.24358979,25.9,3.1,3.26923077,4,5.44871795,0.7,1.3,5.44871795,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"56","Maryland",11,783,4601.98718057,5.39,34.87179488,383.91,5.44871795,5.50588235164567,0,0.58974359,4858,NA
2006,392,"Md","Keon Lattimore",13,160,775.77941395,57.2,4.6,3.13235295,20,219.2647065,16.2,10.5,35.5000001,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"88","Maryland",13,785,4252.69118845,5.19,33.4117648,313.31,9.39705885,3.83098590470145,0,0.54411765,4858,NA
2007,392,"Md","Keon Lattimore",12,213,855.6851828,67.1,3.8,13.81851848,21,100.9814812,7.9,4.5,14.88148144,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"92","Maryland",13,878,4709.98887576,5.05,39.32962952,340.85,6.37777776,6.58536587201496,0,0.56296296,4858,NA
2005,418,"Mich","Kevin Grady",11,121,548.16666429,43.9,4,5.67460315,14,128.24603119,10.3,8.1,21.56349197,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"55","Michigan",12,908,5233.11902493,5.08,46.53174583,384.25,7.94444441,4.40559442469558,0,0.63492063,4900,NA
2006,418,"Mich","Kevin Grady",8,55,211.67361028,23.4,3.4,3.39583332,1,9.05555552,1,8,9.05555552,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"38","Michigan",13,866,5455.9722008,5.57,53.20138868,370.77,12.45138884,1.76687117258158,0,0.63194444,4900,NA
2008,418,"Mich","Kevin Grady",4,14,33.88167948,8.3,2.4,1.02671756,0,0,0,0,0,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"109","Michigan",12,791,3582.21756684,4.41,31.82824436,290.75,3.08015268,8.76579923304321,0,0.52671756,4900,NA
2009,418,"Mich","Kevin Grady",5,10,78.9915968,16,8,0.98739496,5,28.63445384,5.8,5.8,14.8109244,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"59","Michigan",12,823,4555.84034544,5.61,45.42016816,384.5,4.9369748,7.08936168764726,0,0.48739496,4900,NA
2005,128,"UCF","Kevin Smith",13,249,1141.75384706,90.6,4.7,8.72307693,8,42.64615388,3.4,5.5,11.63076924,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"40","UCF",13,951,5056.47692709,5.49,42.64615388,401.31,7.75384616,5.15873015463593,0,0.46923077,4934,20
2006,128,"UCF","Kevin Smith",9,206,922.60975792,103.8,4.5,6.91463416,23,156.07317104,17.6,6.9,25.68292688,0,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"34","UCF",12,823,4423.39025264,5.44,25.68292688,373.17,3.95121952,8.0987654161012,0,0.48780488,4934,20
2007,128,"UCF","Kevin Smith",14,450,2558.61112101,183.4,5.7,28.90522887,24,241.20915126,17.3,10.1,41.86274526,0.99673203,"RB",0,0,0,"0",0,0,"0",0,0,0,0,"45","UCF",14,1016,5744.16668889,5.67,61.79738586,411.64,9.9673203,4.01311473857221,0,0.49673203,4934,20
