"Code","Name","G","Rush","RushYds","RushYPG","RushAvg","RushTD","Rec","RecYds","RecYPG","RecAvg","RecLng","RecTD","Position","QBRAT","Att","Comp","Pct","PassYds","PassYPG","PassAvg","PassTD","Int","Sack","YdsL","Rank","TeamName","TeamGames","Plays","TeamYds","TeamAvg","TeamTD","TeamYPG","Wins","Losses","Percentage","PlayerID","AV"
465,"Adam Gajo",2,0,0,0,NA,0,2,22.34375,11.171875,11.171875,15.234375,1.015625,"WR",0,0,0,NA,0,0,NA,0,0,0,0,9,"UNLV",12,851,3768.984375,4.42888880728555,28.4375,314.08203125,6.09375,5.90769230769231,0.515625,95,NA
626,"Adam Gray-Hayward",4,0,0,0,NA,0,7,56.77522916,14.19380729,8.11074702285714,25.91743112,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,90.5,"San Diego St.",23,1676,8183.28897436,4.88263065295943,52.885321,355.795172798261,9.97247704,13.0276497940292,0.49770642,97,NA
498,"Adam Hogan",3,0,0,0,NA,0,3,21.7783505,7.25945016666667,7.25945016666667,13.0670103,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,96,"La.-Monroe",11,808,3347.76803886,4.14327727581683,27.00515462,304.342548987273,4.3556701,6.88757396938763,0.37113402,99,NA
147,"Adam Humphries",19,5,19.91923077,1.04838056684211,3.983846154,0,56,428.8296703,22.5699826473684,7.65767268392857,47.24505495,1.03076923,"WR",0,0,0,NA,0,0,NA,0,0,0,0,75,"Clemson",27,2117,13525.94121248,6.38920227325461,132.64945058,500.960785647407,22.12417583,5.64890777552178,0.55467033,101,NA
664,"Adam Hurst",4,0,0,0,NA,0,5,49.14985008,12.28746252,9.829970016,30.76373622,0,"WR",0,0,0,NA,0,0,NA,0,0,0,0,103.5,"Southern Miss.",25,1705,8683.20877888,5.09279107265689,78.49893845,347.3283511552,16.34571676,8.83371832662246,0.52019855,102,NA
700,"Adam James",26,0,0,0,NA,0,66,731.3599851,28.1292301961538,11.0812118954545,109.99489696,3.13797509,"WR",0,0,0,NA,0,0,NA,0,0,0,0,41,"Texas Tech",51,4012,25778.03860742,6.42523395000499,263.70631394,505.451737400392,34.51672653,17.283039342916,0.5446789575,103,NA
96,"Adam Jennings",35,32,282.39692714,8.06848363257143,8.824903973125,1.97052182,55,678.10961816,19.3745605188571,12.3292657847273,113.65688862,7.93080622,"WR",0,0,0,NA,0,0,NA,0,0,0,0,61.6666666666667,"Fresno St.",39,2708,15410.9895555,5.69091194811669,165.52260973,395.153578346154,26.0811531,12.8656822304408,0.504609636666667,104,0
457,"Adarius Bowman",11,1,-4.61946904,-0.419951730909091,-4.61946904,0,28,558.24983657,50.7499851427273,19.9374941632143,134.9187694,5.43475104,"WR",0,0,0,NA,0,0,NA,0,0,0,0,59,"North Carolina",24,1591,10075.39086404,6.33274095791326,85.5976756,419.807952668333,8.89935282,15.3469174029371,0.569970945,119,NA
521,"Adarius Bowman",24,4,11.14179109,0.464241295416667,2.7854477725,0,127,2386.44030452,99.4350126883333,18.7908685395276,166.23134373,21.76119408,"WR",0,0,0,NA,0,0,NA,0,0,0,0,58.5,"Oklahoma St.",26,1821,12761.64928964,7.00804464010983,132.26119438,490.832664986154,15.30597019,10.9823775940755,0.593283585,120,NA
301,"Ade Adeyemo",10,2,-4,-0.4,-2,0,25,349.46153925,34.946153925,13.97846157,74.5692309,1.04615385,"WR",0,0,0,NA,0,0,NA,0,0,0,0,106.5,"Illinois",23,1585,7991.4923234,5.04195099268139,55.06153855,347.456187973913,4.04615385,18.5147058436959,0.523076925,121,NA
