"Year","Code","Team","Name","G","Rush","RushYds","RushYPG","RushAvg","RushTD","Rec","RecYds","RecYPG","RecAvg","RecLng","RecTD","Position","QBRAT","Att","Comp","Pct","PassYds","PassYPG","PassAvg","PassTD","Int","Sack","YdsL","Rank","TeamName","TeamGames","Plays","TeamYds","TeamAvg","TeamTD","TeamYPG","Wins","Losses","Ties","Percentage","PlayerID","AV"
2011,51,"Bayl","Bryce Petty",3,4,16.5,5.5,4.125,0,0,0,0,NA,0,0,"QB",181.83,4,3.3,0.452054794520548,47.3,15.7666666666667,14.3333333333333,0,0,0,0,"2","Baylor",13,1000,8395.2,8.3952,88,645.784615384615,11,2.72727272727273,0,0.6,1192,NA
2012,51,"Bayl","Bryce Petty",6,10,13.91481481,2.31913580166667,1.391481481,1.07037037,0,0,0,NA,0,0,"QB",197.483333265,10,7.49259259,0.428329451535005,103.82592589,17.3043209816667,13.8571428571429,1.07037037,0,0.934256055686594,-3.73702422274638,"2","Baylor",13,1072,7962.48518243,7.42769140152052,81.34814812,612.498860186923,8.56296296,4.67128027843297,0,0.57037037,1192,NA
2010,457,"NC","Bryn Renner",2,0,0,0,NA,0,0,0,0,NA,0,0,"QB",110.065116608,2,1.01162791,0.335907336573993,14.16279074,7.08139537,14,0,0,0,0,"51","North Carolina",13,865,5124.90699206,5.92474796769942,39.45348849,394.223614773846,8.09302328,4.94252872086141,0,0.51162791,1195,NA
2011,457,"NC","Bryn Renner",13,57,-92.36641216,-7.10510862769231,-1.62046337122807,1.04961832,0,0,0,NA,0,0,"QB",167.309160208,350,250.85877848,0.417500396872957,3239.12213552,249.163241193846,12.9121338912134,27.29007632,12.3854545526606,24.7709091053213,-188.640000109754,"53","North Carolina",13,813,5365.64885184,6.59981408590406,51.43129768,412.742219372308,7.34732824,5.71636363968952,0,0.54961832,1195,NA
2012,457,"NC","Bryn Renner",12,61,36.2136751,3.01780625833333,0.593666804918033,0.95299145,0,0,0,NA,0,0,"QB",143.71111066,422,263.0256402,0.383964664626578,3198.2393062,266.519942183333,12.1594202898551,26.6837606,7.3452915028776,11.5426009330934,-78.6995518165457,"14","North Carolina",12,898,5553.08117915,6.18383204805122,59.0854699,462.756764929167,7.6239316,4.19730943021577,0,0.45299145,1195,NA
2003,457,"NC","C.J. Stephens",4,4,-25.61194038,-6.402985095,-6.402985095,0,0,0,0,NA,0,0,"QB",163.719403506,18,10.83582093,0.375776398261882,183.22388118,45.805970295,16.9090909090909,0.98507463,0,3.04545453576446,-19.2878787265083,"43","North Carolina",12,816,4661.37314916,5.71246709455882,39.4029852,388.44776243,1.97014926,10.1515151192149,0,0.48507463,1234,NA
2004,156,"CO St","Caleb Hanie",7,36,72.57692292,10.3681318457143,2.01602563666667,2.13461538,0,0,0,NA,0,0,"QB",144.193268919,147,90.72115365,0.381628442639858,1285.03845876,183.57692268,14.1647058823529,8.53846152,6.55855857273923,9.36936938962747,-64.6486487884295,"58","Colorado St.",11,742,4378.09614438,5.90039911641509,33.08653839,398.008740398182,4.26923076,6.55855857273923,0,0.56730769,1243,2
2005,156,"CO St","Caleb Hanie",4,12,59.2265625,14.806640625,4.935546875,0,0,0,0,NA,0,0,"QB",145.78046875,29,13.5078125,0.317772468296269,260.8046875,65.201171875,19.3076923076923,2.078125,0,1.92481203007519,-16.3609022556391,"38","Colorado St.",12,822,5087.25,6.18886861313869,42.6015625,423.9375,6.234375,5.77443609022556,0,0.5390625,1243,2
2006,156,"CO St","Caleb Hanie",12,108,52.25,4.35416666666667,0.483796296296296,3.8,0,0,0,NA,0,0,"QB",118.085,342,198.55,0.367311072056239,2305.65,192.1375,11.6124401913876,10.45,12.6315789473684,38.9473684210526,-277.894736842105,"100","Colorado St.",12,735,3358.25,4.56904761904762,24.7,279.854166666667,3.8,8.42105263157895,0,0.45,1243,2
2007,156,"CO St","Caleb Hanie",12,92,10.1612903,0.846774191666667,0.110448807608696,2.03225806,0,0,0,NA,0,0,"QB",146.932257738,293,191.03225764,0.394668443321149,2494.59676865,207.883064054167,13.0585106382979,18.29032254,14.761904794709,33.4603175346737,-213.555556030123,"71","Colorado St.",12,838,4619.32257038,5.51231810307876,37.59677411,384.943547531667,3.04838709,8.8571428768254,0,0.51612903,1243,2
