"Year","Code","Team","Name","G","Rush","RushYds","RushYPG","RushAvg","RushTD","Rec","RecYds","RecYPG","RecAvg","RecLng","RecTD","Position","QBRAT","Att","Comp","Pct","PassYds","PassYPG","PassAvg","PassTD","Int","Sack","YdsL","Rank","TeamName","TeamGames","Plays","TeamYds","TeamAvg","TeamTD","TeamYPG","Wins","Losses","Ties","Percentage","PlayerID","AV"
2009,749,"Wake","Danny Dembry",2,0,0,0,0,0,2,12,6,6,11,0,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"41","Wake Forest",12,846,4841,5.72,40,403.42,5,7,0,0.50420168,2142,NA
2010,749,"Wake","Danny Dembry",4,0,0,0,0,0,8,106,26.5,13.3,23,1,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"108","Wake Forest",12,762,3628,4.76,34,302.33,3,9,0,0.54621849,2142,NA
2011,749,"Wake","Danny Dembry",11,3,2,0.2,0.7,1,36,423,38.5,11.8,40,1,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"78","Wake Forest",13,921,4781,5.19,41,367.77,6,7,0,0.47692308,2142,NA
2003,392,"Md","Danny Melendez",7,2,22,3.1,11,0,9,136,19.4,15.1,44,2,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"28","Maryland",13,913,5482,6,48,421.69,10,3,0,0.5648855,2144,NA
2004,392,"Md","Danny Melendez",3,1,-8,-2.7,-8,0,6,109,36.3,18.2,39,0,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"108","Maryland",11,755,3278,4.34,21,298,5,6,0,0.51376147,2144,NA
2005,392,"Md","Danny Melendez",10,0,0,0,0,0,40,584,58.4,14.6,80,2,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"56","Maryland",11,783,4223,5.39,32,383.91,5,6,0,0.58974359,2144,NA
2011,140,"Cinc","Danny Milligan",5,0,0,0,0,0,1,15,15,15,15,0,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"61","Cincinnati",13,892,5014,5.62,55,385.69,10,3,0,0.44444444,2145,NA
2012,140,"Cinc","Danny Milligan",7,0,0,0,0,0,8,116,19.3,14.5,31,2,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"36","Cincinnati",13,863,5723,6.63,53,440.23,10,3,0,0.50862069,2145,NA
2011,196,"ECU","Danny Webster",11,0,0,0,0,0,43,418,38,9.7,34,1,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"50","East Carolina",12,921,4742,5.15,40,395.17,5,7,0,0.5,2153,NA
2012,196,"ECU","Danny Webster",11,0,0,0,0,0,34,332,30.2,9.8,28,5,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"56","East Carolina",13,947,5311,5.61,52,408.54,8,5,0,0.43846154,2153,NA
2010,254,"GA St","Danny Williams",11,1,-1,-0.1,-1,0,54,649,59,12,47,5,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"na","Georgia St.",11,650,3603,5.52,37,327.55,6,5,0,0.5,2154,NA
2011,254,"GA St","Danny Williams",11,0,0,0,0,0,30,485,44.1,16.2,56,3,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"na","Georgia St.",11,710,3886,5.47,31,353.27,3,8,0,0.5,2154,NA
2012,254,"GA St","Danny Williams",8,0,0,0,0,0,20,227,28.4,11.4,28,1,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"na","Georgia St.",11,719,3458,4.79,24,314.36,1,10,0,0.5,2154,NA
2012,768,"W Va","Dante Campbell",2,0,0,0,0,0,2,13,6.5,6.5,9,1,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"10","West Virginia",13,998,6526,6.54,69,502,7,6,0,0.52307692,2160,NA
2005,47,"Ball","Dante Love",11,19,90,8.2,4.7,0,19,185,16.8,9.7,32,3,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"106","Ball St.",11,750,3289,4.39,30,299,4,7,0,0.5625,2161,NA
2006,47,"Ball","Dante Love",12,19,83,6.9,4.4,1,52,735,61.3,14.1,70,4,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"51","Ball St.",12,739,4215,5.7,39,351.25,5,7,0,0.4516129,2161,NA
2007,47,"Ball","Dante Love",13,35,192,14.8,5.5,1,100,1398,107.5,14,58,10,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"31","Ball St.",13,951,5640,5.93,51,433.85,7,6,0,0.45185185,2161,NA
2008,47,"Ball","Dante Love",4,14,64,16,4.6,2,28,460,115,16.4,61,3,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"17","Ball St.",14,925,6195,6.7,63,442.5,12,2,0,0.42446043,2161,NA
2003,47,"Ball","Dante Ridgeway",12,1,8,0.7,8,1,89,1075,89.6,12.1,54,10,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"86","Ball St.",12,844,4108,4.87,32,342.33,4,8,0,0.54700855,2162,0
2004,47,"Ball","Dante Ridgeway",11,1,-13,-1.2,-13,0,105,1399,127.2,13.3,69,8,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"96","Ball St.",11,768,3556,4.63,27,323.27,2,9,0,0.44545455,2162,0
2006,811,"Wyo","Darion Donnelly",1,0,0,0,0,0,1,18,18,18,18,0,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"91","Wyoming",12,787,3736,4.75,32,311.33,6,6,0,0.46923077,2173,NA
2008,311,"IA St","Darius Darks",12,1,5,0.4,5,0,49,477,39.8,9.7,54,1,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"44","Iowa St.",12,841,4642,5.52,36,386.83,2,10,0,0.45378151,2176,NA
2009,311,"IA St","Darius Darks",8,2,17,2.1,8.5,0,28,303,37.9,10.8,45,2,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"73","Iowa St.",13,896,4741,5.29,33,364.69,7,6,0,0.48062016,2176,NA
2010,311,"IA St","Darius Darks",12,0,0,0,0,0,29,355,29.6,12.2,37,1,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"99","Iowa St.",12,828,3809,4.6,34,317.42,5,7,0,0.608,2176,NA
2011,311,"IA St","Darius Darks",10,0,0,0,0,0,21,211,21.1,10,37,3,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"60","Iowa St.",13,1022,5025,4.92,38,386.54,6,7,0,0.58955224,2176,NA
2006,671,"ULL","Darius Duffy",4,0,0,0,0,0,8,70,17.5,8.8,13,0,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"82","La.-Lafayette",12,754,3811,5.05,31,317.58,6,6,0,0.42975207,2177,NA
2009,663,"SMU","Darius Johnson",5,0,0,0,0,0,11,104,20.8,9.5,29,1,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"51","SMU",13,850,5093,5.99,50,391.77,8,5,0,0.47761194,2181,NA
2010,663,"SMU","Darius Johnson",13,0,0,0,0,0,78,845,65,10.8,50,6,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"33","SMU",14,920,5804,6.31,48,414.57,7,7,0,0.50326797,2181,NA
2011,663,"SMU","Darius Johnson",12,1,1,0.1,1,0,79,1118,93.2,14.2,58,8,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"58","SMU",13,831,5052,6.08,45,388.62,8,5,0,0.5,2181,NA
2012,663,"SMU","Darius Johnson",11,0,0,0,0,0,64,787,71.5,12.3,70,5,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"90","SMU",13,916,4775,5.21,49,367.31,7,6,0,0.48507463,2181,NA
2010,51,"Bayl","Darius Jones",3,0,0,0,0,0,2,26,8.7,13,14,0,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"13","Baylor",13,939,6179,6.58,50,475.31,7,6,0,0.55639098,2184,NA
2011,51,"Bayl","Darius Jones",5,0,0,0,0,0,1,21,21,21,21,0,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"2","Baylor",13,1000,7632,7.63,80,587.08,10,3,0,0.6,2184,NA
2012,51,"Bayl","Darius Jones",8,0,0,0,0,0,0,0,0,0,0,0,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"2","Baylor",13,1072,7439,6.94,76,572.23,8,5,0,0.57037037,2184,NA
2010,301,"Ill","Darius Millines",9,2,-15,-3.8,-7.5,0,2,42,10.5,21,32,1,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"45","Illinois",13,903,5162,5.72,50,397.08,7,6,0,0.58015267,2187,NA
2011,301,"Ill","Darius Millines",8,1,-2,-0.3,-2,0,19,224,28,11.8,45,1,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"85","Illinois",13,912,4624,5.07,38,355.69,7,6,0,0.51111111,2187,NA
2012,301,"Ill","Darius Millines",10,0,0,0,0,0,32,322,32.2,10.1,28,0,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"119","Illinois",12,797,3560,4.47,25,296.67,2,10,0,0.54545455,2187,NA
2007,388,"Mrsh","Darius Passmore",11,8,56,5.1,7,0,45,660,60,14.7,47,5,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"44","Marshall",12,840,4954,5.9,37,412.83,3,9,0,0.544,2189,NA
2008,388,"Mrsh","Darius Passmore",12,21,195,16.3,9.3,1,56,945,78.8,16.9,88,7,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"86","Marshall",12,774,3965,5.12,31,330.42,4,8,0,0.56,2189,NA
2009,311,"IA St","Darius Reynolds",2,0,0,0,0,0,13,72,36,5.5,18,0,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"73","Iowa St.",13,896,4741,5.29,33,364.69,7,6,0,0.48062016,2194,NA
2010,311,"IA St","Darius Reynolds",12,2,-9,-0.8,-4.5,0,25,283,23.6,11.3,36,2,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"99","Iowa St.",12,828,3809,4.6,34,317.42,5,7,0,0.608,2194,NA
2011,311,"IA St","Darius Reynolds",11,0,0,0,0,0,43,695,63.2,16.2,56,7,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"60","Iowa St.",13,1022,5025,4.92,38,386.54,6,7,0,0.58955224,2194,NA
2003,388,"Mrsh","Darius Watts",12,11,100,8.3,9.1,0,74,968,80.7,13.1,54,11,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"18","Marshall",12,876,5291,6.04,47,440.92,8,4,0,0.48695652,2199,4
2005,716,"Troy","Darius Williams",5,4,21,4.2,5.3,0,3,129,25.8,43,51,2,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"109","Troy",11,728,3136,4.31,20,285.09,4,7,0,0.3814433,2201,NA
2004,490,"NC St","Darrell Blackman",7,52,206,29.4,4,1,9,90,12.9,10,30,0,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"78","North Carolina St.",11,778,3839,4.93,32,349,5,6,0,0.54368932,2210,NA
2005,490,"NC St","Darrell Blackman",10,46,203,20.3,4.4,2,15,151,15.1,10.1,70,1,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"103","North Carolina St.",12,775,3775,4.87,29,314.58,7,5,0,0.56896552,2210,NA
2006,490,"NC St","Darrell Blackman",11,12,47,5.2,3.9,0,27,358,39.8,13.3,41,2,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"97","North Carolina St.",12,753,3624,4.81,25,302,3,9,0,0.53968254,2210,NA
2007,490,"NC St","Darrell Blackman",12,3,12,1,4,0,41,593,49.4,14.5,55,1,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"98","North Carolina St.",12,857,4019,4.69,29,334.92,5,7,0,0.57142857,2210,NA
2003,331,"Kent","Darrell Dowery Jr.",12,6,38,3.2,6.3,0,41,783,65.3,19.1,62,4,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"62","Kent St.",12,898,4509,5.02,40,375.75,5,7,0,0.45689655,2213,NA
2004,331,"Kent","Darrell Dowery Jr.",10,5,6,0.6,1.2,0,68,712,71.2,10.5,66,4,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"55","Kent St.",11,802,4168,5.2,46,378.91,5,6,0,0.39393939,2213,NA
2005,498,"ULM","Darrell McNeal",1,1,3,3,3,0,0,0,0,0,0,0,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"77","La.-Monroe",11,808,3843,4.76,31,349.36,5,6,0,0.37113402,2216,NA
2006,498,"ULM","Darrell McNeal",12,6,54,4.9,9,0,25,276,25.1,11,40,2,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"55","La.-Monroe",12,758,4174,5.51,32,347.83,4,8,0,0.41666667,2216,NA
2007,498,"ULM","Darrell McNeal",12,20,34,2.8,1.7,1,54,502,41.8,9.3,34,4,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"65","La.-Monroe",12,891,4628,5.19,36,385.67,6,6,0,0.45528455,2216,NA
2008,498,"ULM","Darrell McNeal",11,21,40,3.6,1.9,4,51,558,50.7,10.9,40,4,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"82","La.-Monroe",12,771,4047,5.25,37,337.25,4,8,0,0.38655462,2216,NA
2009,498,"ULM","Darrell McNeal",12,15,32,2.7,2.1,0,38,542,45.2,14.3,42,6,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"48","La.-Monroe",12,817,4708,5.76,39,392.33,6,6,0,0.43801653,2216,NA
2004,719,"Tuls","Darrell Wimberly",1,0,0,0,0,0,0,0,0,0,0,0,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"73","Tulsa",12,851,4263,5.01,44,355.25,4,8,0,0.47787611,2219,NA
2006,768,"W Va","Darren Brownlee",1,0,0,0,0,0,2,14,14,7,7,0,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"5","West Virginia",13,823,5998,7.29,65,461.38,11,2,0,0.58015267,2220,NA
2003,404,"Memp","Darren Garcia",11,1,2,0.2,2,0,26,387,35.2,14.9,63,0,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"16","Memphis",13,1000,5779,5.78,48,444.54,9,4,0,0.49230769,2222,NA
2006,129,"CMU","Darren Martin",1,0,0,0,0,0,1,12,12,12,12,0,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"32","Central Mich.",14,869,5254,6.05,55,375.29,10,4,0,0.47096774,2223,NA
2008,129,"CMU","Darren Martin",1,0,0,0,0,0,2,51,51,25.5,36,0,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"23","Central Mich.",13,964,5505,5.71,48,423.46,8,5,0,0.46212121,2223,NA
2010,254,"GA St","Darren McCray",5,2,35,8.8,17.5,1,2,28,7,14,14,0,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"na","Georgia St.",11,650,3603,5.52,37,327.55,6,5,0,0.5,2224,NA
2011,254,"GA St","Darren McCray",5,1,1,0.2,1,0,5,55,11,11,20,0,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"na","Georgia St.",11,710,3886,5.47,31,353.27,3,8,0,0.5,2224,NA
2005,626,"SDg St","Darren Mougey",6,17,96,16,5.6,0,0,0,0,0,0,0,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"58","San Diego St.",12,859,4549,5.3,40,379.08,5,7,0,0.52,2227,NA
2006,626,"SDg St","Darren Mougey",4,36,85,21.3,2.4,2,0,0,0,0,0,0,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"108","San Diego St.",12,716,3234,4.52,21,269.5,3,9,0,0.53333333,2227,NA
2007,626,"SDg St","Darren Mougey",9,4,1,0.1,0.3,0,32,368,40.9,11.5,27,2,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"73","San Diego St.",12,817,4519,5.53,38,376.58,4,8,0,0.55284553,2227,NA
2008,626,"SDg St","Darren Mougey",9,13,25,2.8,1.9,1,34,437,48.6,12.9,43,4,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"99","San Diego St.",12,773,3749,4.85,30,312.42,2,10,0,0.50420168,2227,NA
2012,255,"GT","Darren Waller",5,0,0,0,0,0,8,162,32.4,20.3,63,0,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"35","Georgia Tech",14,1002,6175,6.16,63,441.07,7,7,0,0.55395683,2230,NA
2003,796,"Wis","Darrin Charles",8,0,0,0,0,0,20,310,38.8,15.5,40,2,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"41","Wisconsin",13,905,5134,5.67,45,394.92,7,6,0,0.53741497,2234,NA
2004,796,"Wis","Darrin Charles",10,0,0,0,0,0,25,333,33.3,13.3,33,3,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"93","Wisconsin",12,857,3937,4.59,30,328.08,9,3,0,0.47154472,2234,NA
2012,774,"WMU","Darrin Duncan",3,0,0,0,0,0,5,43,14.3,8.6,20,0,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"38","Western Mich.",12,915,5271,5.76,46,439.25,4,8,0,0.43801653,2235,NA
2010,700,"TX Tch","Darrin Moore",8,0,0,0,0,0,15,117,14.6,7.8,19,1,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"15","Texas Tech",13,1054,5983,5.68,57,460.23,8,5,0,0.54074074,2236,NA
2011,700,"TX Tch","Darrin Moore",8,0,0,0,0,0,47,571,71.4,12.1,56,8,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"13","Texas Tech",12,991,5647,5.7,52,470.58,5,7,0,0.552,2236,NA
2012,700,"TX Tch","Darrin Moore",12,0,0,0,0,0,92,1032,86,11.2,57,13,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"13","Texas Tech",13,993,6446,6.49,62,495.85,8,5,0,0.49618321,2236,NA
2006,392,"Md","Darrius Heyward-Bey",13,5,5,0.4,1,0,45,694,53.4,15.4,96,5,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"88","Maryland",13,785,4073,5.19,32,313.31,9,4,0,0.54411765,2241,17
2007,392,"Md","Darrius Heyward-Bey",12,5,107,8.9,21.4,1,51,786,65.5,15.4,63,3,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"92","Maryland",13,878,4431,5.05,37,340.85,6,7,0,0.56296296,2241,17
2008,392,"Md","Darrius Heyward-Bey",12,15,202,16.8,13.5,1,42,609,50.8,14.5,80,5,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"68","Maryland",13,834,4559,5.47,34,350.69,8,5,0,0.53030303,2241,17
2003,404,"Memp","Darron White",13,30,128,9.8,4.3,4,37,525,40.4,14.2,36,5,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"16","Memphis",13,1000,5779,5.78,48,444.54,9,4,0,0.49230769,2244,NA
2004,404,"Memp","Darron White",12,11,12,1,1.1,0,26,359,29.9,13.8,46,1,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"9","Memphis",12,903,5524,6.12,53,460.33,8,4,0,0.49107143,2244,NA
2007,9,"UAB","Darryl Harris",2,0,0,0,0,0,1,28,14,28,28,0,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"104","UAB",12,806,3907,4.85,24,325.58,2,10,0,0.50793651,2249,NA
2008,9,"UAB","Darryl Harris",7,1,-4,-0.6,-4,0,9,136,19.4,15.1,28,0,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"56","UAB",12,788,4394,5.58,31,366.17,4,8,0,0.4516129,2249,NA
2012,51,"Bayl","Darryl Stonum",4,0,0,0,0,0,3,51,25.5,17,37,1,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"2","Baylor",13,1072,7439,6.94,76,572.23,8,5,0,0.57037037,2254,NA
2008,418,"Mich","Darryl Stonum",9,0,0,0,0,0,14,176,19.6,12.6,51,1,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"109","Michigan",12,791,3489,4.41,31,290.75,3,9,0,0.52671756,2255,NA
2009,418,"Mich","Darryl Stonum",12,0,0,0,0,0,13,199,33.2,15.3,60,1,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"59","Michigan",12,823,4614,5.61,46,384.5,5,7,0,0.48739496,2255,NA
2010,418,"Mich","Darryl Stonum",11,0,0,0,0,0,49,633,57.5,12.9,66,4,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"8","Michigan",13,941,6353,6.75,59,488.69,7,6,0,0.58015267,2255,NA
2008,37,"Aub","Darvin Adams",1,0,0,0,0,0,3,18,18,6,9,0,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"104","Auburn",12,810,3635,4.49,25,302.92,5,7,0,0.54098361,2257,0
2009,37,"Aub","Darvin Adams",12,0,0,0,0,0,60,997,83.1,16.6,72,10,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"16","Auburn",13,914,5613,6.14,55,431.77,8,5,0,0.57251908,2257,0
2010,37,"Aub","Darvin Adams",14,0,0,0,0,0,52,963,68.8,18.5,62,7,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"7","Auburn",14,948,6989,7.37,75,499.21,14,0,0,0.63829787,2257,0
2012,334,"UK","Daryl Collins",7,0,0,0,0,0,17,171,24.4,10.1,22,0,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"113","Kentucky",12,790,3780,4.78,27,315,2,10,0,0.60833333,2258,NA
2006,473,"N Mex","Daryl Jones",1,0,0,0,0,0,1,25,25,25,25,0,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"83","New Mexico",13,823,4120,5.01,32,316.92,6,7,0,0.4765625,2259,0
2007,473,"N Mex","Daryl Jones",1,0,0,0,0,0,3,25,25,8.3,15,0,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"76","New Mexico",13,940,4837,5.15,33,372.08,9,4,0,0.44186047,2259,0
2008,473,"N Mex","Daryl Jones",2,0,0,0,0,0,2,22,11,11,13,0,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"81","New Mexico",12,829,4075,4.92,29,339.58,4,8,0,0.53435115,2259,0
2009,473,"N Mex","Daryl Jones",9,2,27,3,13.5,0,35,369,41,10.5,31,3,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"103","New Mexico",12,831,3784,4.55,23,315.33,1,11,0,0.48091603,2259,0
2010,529,"Ore","Daryle Hawkins",4,18,90,22.5,5,1,4,26,6.5,6.5,12,1,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"1","Oregon",13,1024,6899,6.74,81,530.69,12,1,0,0.51908397,2262,NA
2011,529,"Ore","Daryle Hawkins",3,0,0,0,0,0,5,102,34,20.4,51,1,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"4","Oregon",14,1015,7319,7.21,88,522.79,12,2,0,0.56462585,2262,NA
2012,529,"Ore","Daryle Hawkins",12,0,0,0,0,0,25,202,16.8,8.1,23,3,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"5","Oregon",13,1058,6986,6.6,89,537.38,12,1,0,0.59090909,2262,NA
2004,457,"NC","Daunte' Fields",3,0,0,0,0,0,6,87,29,14.5,46,0,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"43","North Carolina",12,775,4688,6.05,40,390.67,6,6,0,0.65486726,2267,NA
2012,96,"Fres","Davante Adams",13,0,0,0,0,0,102,1312,100.9,12.9,89,14,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"16","Fresno St.",13,1006,6208,6.17,66,477.54,9,4,0,0.51538462,2269,NA
2003,86,"Buff","Dave Dawson",12,128,678,56.5,5.3,1,1,8,0.7,8,8,0,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"112","Buffalo",12,833,3487,4.19,19,290.58,1,11,0,0.53043478,2271,NA
2004,86,"Buff","Dave Dawson",10,59,350,35,5.9,3,4,28,2.8,7,22,0,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"116","Buffalo",11,700,2965,4.24,26,269.55,2,9,0,0.37614679,2271,NA
2005,86,"Buff","Dave Dawson",8,3,12,6,4,0,0,0,0,0,0,0,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"112","Buffalo",11,742,3063,4.13,14,278.45,1,10,0,0.39449541,2271,NA
2006,404,"Memp","Dave Thomas",4,0,0,0,0,0,8,116,29,14.5,35,0,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"64","Memphis",12,766,4035,5.27,34,336.25,2,10,0,0.44262295,2273,NA
2007,404,"Memp","Dave Thomas",5,4,-6,-1.2,-1.5,0,8,90,18,11.3,23,1,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"23","Memphis",13,1017,5767,5.67,47,443.62,7,6,0,0.3740458,2273,NA
2006,416,"MI St","Dave Williams",2,0,0,0,0,0,0,0,0,0,0,0,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"48","Michigan St.",12,804,4281,5.32,37,356.75,4,8,0,0.48854962,2274,NA
2007,657,"USC","David Ausberry",11,0,0,0,0,0,26,240,21.8,9.2,21,2,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"29","Southern California",13,977,5654,5.79,54,434.92,11,2,0,0.48630137,2281,NA
2008,657,"USC","David Ausberry",3,0,0,0,0,0,6,85,28.3,14.2,59,1,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"11","Southern California",13,891,5911,6.63,66,454.69,12,1,0,0.54109589,2281,NA
2009,657,"USC","David Ausberry",6,0,0,0,0,0,12,123,20.5,10.3,27,0,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"55","Southern California",13,817,5058,6.19,44,389.08,9,4,0,0.52413793,2281,NA
2010,657,"USC","David Ausberry",10,2,14,1.4,7,0,20,252,25.2,12.6,46,4,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"26","Southern California",13,930,5609,6.03,53,431.46,8,5,0,0.50359712,2281,NA
2003,311,"IA St","David Banks-Bursey",7,0,0,0,0,0,3,32,10.7,10.7,19,0,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"109","Iowa St.",12,824,3570,4.33,21,297.5,2,10,0,0.6031746,2282,NA
2003,77,"BYU","David Christensen",5,0,0,0,0,0,11,115,23,10.5,26,0,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"102","BYU",12,846,3775,4.46,21,314.58,4,8,0,0.56923077,2287,NA
2008,29,"Ariz","David Douglas",3,0,0,0,0,0,3,41,13.7,13.7,20,0,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"33","Arizona",13,916,5231,5.71,62,402.38,8,5,0,0.45517241,2291,0
2009,29,"Ariz","David Douglas",10,1,6,0.6,6,0,31,320,32,10.3,43,2,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"58","Arizona",13,914,4999,5.47,44,384.54,8,5,0,0.60144928,2291,0
2010,29,"Ariz","David Douglas",11,2,10,0.9,5,1,52,515,46.8,9.9,38,5,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"24","Arizona",13,959,5712,5.96,47,439.38,7,6,0,0.56818182,2291,0
2011,29,"Ariz","David Douglas",11,0,0,0,0,0,65,666,60.5,10.2,44,4,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"16","Arizona",12,908,5583,6.15,49,465.25,4,8,0,0.58730159,2291,0
2011,414,"Mia O","David Frazier",8,0,0,0,0,0,28,259,32.4,9.3,27,0,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"75","Miami (OH)",12,834,4475,5.37,36,372.92,4,8,0,0.42519685,2299,NA
2012,414,"Mia O","David Frazier",3,0,0,0,0,0,9,151,50.3,16.8,53,1,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"75","Miami (OH)",12,834,4623,5.54,34,385.25,4,8,0,0.55371901,2299,NA
2006,51,"Bayl","David Gettis",3,0,0,0,0,0,4,82,27.3,20.5,51,1,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"86","Baylor",12,745,3782,5.08,36,315.17,4,8,0,0.53333333,2302,3
2007,51,"Bayl","David Gettis",11,0,0,0,0,0,31,407,37,13.1,69,0,"WR",0,0,0,"0",0,0,"0",0,0,0,0,"85","Baylor",12,859,4215,4.91,29,351.25,3,9,0,0.55645161,2302,3
